,x,y,y error
0,0.0,116.25480350853107,-464.19822160587654
1,0.30303030303030304,-135.93356279774525,68.13092693098599
2,0.6060606060606061,520.2949125780207,-108.07790252673362
3,0.9090909090909092,-344.7114610720323,-506.7288895317584
4,1.2121212121212122,-520.7409951934717,98.89666245719708
5,1.5151515151515151,-201.49518175646597,717.916525418582
6,1.8181818181818183,-422.02203082436,148.24009258485225
7,2.121212121212121,-68.01095048377482,768.6425854069292
8,2.4242424242424243,138.50436256241318,-458.86493855420065
9,2.7272727272727275,-588.1644122008678,-415.24612661582194
10,3.0303030303030303,-70.21091383336291,30.407382008978495
11,3.3333333333333335,-136.15256256539905,323.0238069726244
12,3.6363636363636367,-293.81993893385453,68.54911421802099
13,3.9393939393939394,466.05207107462724,-64.13419797119052
14,4.242424242424242,-624.7536510403933,133.70279327780156
15,4.545454545454546,391.5164360234742,190.15437345686422
16,4.848484848484849,-242.68900033770598,-803.2670319448468
17,5.151515151515151,-250.0136196417178,378.0727242142831
18,5.454545454545455,866.4232067680487,-332.14124041344456
19,5.757575757575758,494.18108001318484,478.22619620591365
20,6.0606060606060606,542.672666621522,569.1810508256374
21,6.363636363636364,-441.63446830561196,748.3817808124475
22,6.666666666666667,576.7663227135336,542.7812240270358
23,6.96969696969697,685.7472508678065,-716.8663889731462
24,7.272727272727273,474.3055089752386,132.42300473742324
25,7.575757575757576,39.199637627312086,-646.7361212339514
26,7.878787878787879,392.1991296233292,727.5300765450545
27,8.181818181818182,904.0589990091948,56.51859999490283
28,8.484848484848484,902.6120788097361,313.90923056098
29,8.787878787878789,694.3795494566557,521.3791835904481
30,9.090909090909092,239.6923062993588,-643.1934987689282
31,9.393939393939394,332.77351017708816,134.80423769624684
32,9.696969696969697,-525.7228331569688,-665.2118286020336
33,10.0,619.8833505008274,17.950407034841884
34,10.303030303030303,1272.7483900835427,151.90720617462085
35,10.606060606060606,927.8386818192554,607.084277268156
36,10.90909090909091,499.8496086955039,877.2441843540417
37,11.212121212121213,1149.959486975351,-260.97550576312983
38,11.515151515151516,304.9725589959715,445.6564395522875
39,11.818181818181818,929.6485690204656,679.2609441899997
40,12.121212121212121,1338.042843089152,757.3237806770894
41,12.424242424242424,1025.973790932229,-227.53035264443744
42,12.727272727272728,843.1003954017002,492.50578866233377
43,13.030303030303031,1155.3401925640555,-335.0996822100215
44,13.333333333333334,1061.436764272044,113.12249842895233
45,13.636363636363637,1433.5033144782142,311.11886172875177
46,13.93939393939394,454.8528275855366,1018.0524229038077
47,14.242424242424242,821.5943782181046,504.64194684481475
48,14.545454545454547,1707.243463407036,-399.55866193007637
49,14.84848484848485,741.3039473431845,-546.9750720058115
50,15.151515151515152,892.0610110025658,-123.40551713152668
51,15.454545454545455,1955.3249766616973,-330.6191670544434
52,15.757575757575758,1038.3930239208225,-438.5419220454478
53,16.060606060606062,2138.5346433398554,-391.5891180617721
54,16.363636363636363,1522.825193335163,-279.0100055397159
55,16.666666666666668,363.6782405670642,846.1921023486736
56,16.96969696969697,1703.3579622345203,-89.10845388595213
57,17.272727272727273,1211.6464013020727,-158.07225233157226
58,17.575757575757578,1807.5412554545844,541.3155363806322
59,17.87878787878788,1676.5114169535657,8.033362861209895
60,18.181818181818183,1232.3155415107396,363.3481885226149
61,18.484848484848484,1107.4177251348924,415.9288776586032
62,18.78787878787879,1659.7850972001534,-27.937218884757424
63,19.09090909090909,2678.343502838523,-1002.9934047677863
64,19.393939393939394,2042.0175774371594,-447.6156212549934
65,19.6969696969697,2295.1747935485932,-572.2192520745247
66,20.0,2413.243027584282,-319.55498840149403
67,20.303030303030305,1871.885259374398,6.5266876160978216
68,20.606060606060606,2594.69862318053,-764.3942303966976
69,20.90909090909091,3066.274461356227,427.41897626696704
70,21.21212121212121,1881.825810617172,-72.12847649494493
71,21.515151515151516,1753.9078060773697,-276.27490711428516
72,21.81818181818182,2366.670780001709,-40.58311280584716
73,22.12121212121212,2713.830870130391,-378.05588136911757
74,22.424242424242426,2994.7090396726953,478.0219285438117
75,22.727272727272727,2627.1358261013334,20.353647393444447
76,23.03030303030303,3340.256294464365,390.24581596859156
77,23.333333333333336,3133.1251571780003,76.8269375932196
78,23.636363636363637,3500.0136516402727,215.22887468434652
79,23.93939393939394,3592.4105741526805,393.1817617115661
80,24.242424242424242,3955.9521037580976,-434.7648097219277
81,24.545454545454547,3134.6146037706667,432.70403833681337
82,24.848484848484848,3871.688943416898,-405.81062074570156
83,25.151515151515152,3848.9663401630446,-103.76242235900399
84,25.454545454545457,3393.316271185706,709.2218480414632
85,25.757575757575758,4732.091668843421,-428.4885226964903
86,26.060606060606062,4025.078591564255,534.0653297138023
87,26.363636363636363,3552.042573411159,-713.8852711643075
88,26.666666666666668,4803.635448562518,-257.11352668704666
89,26.96969696969697,4819.977394860268,679.3018847727941
90,27.272727272727273,5104.87302854064,427.7279821902642
91,27.575757575757578,3729.0140375111187,93.57953828133917
92,27.87878787878788,4670.446830512571,-72.43766715797742
93,28.181818181818183,5272.783540592062,-181.7544721937051
94,28.484848484848484,4428.23811904067,-572.3392105672933
95,28.78787878787879,5419.212225136354,-468.25509866203623
96,29.090909090909093,5050.470782598573,138.86898438357602
97,29.393939393939394,5075.895485821336,566.7111660850703
98,29.6969696969697,5593.577620972776,-1058.8383959691419
99,30.0,5554.858055757622,92.36204244897353
